movie_rank,movie_title,year,director,synopsis,critic_id,star_rating,review_text,review_char_len,review_word_len,true_label,pred_label,pred_score,pred_label_thresh,review_len,review_word_count,emoji_count,has_emoji,caps_ratio,has_url,exclam_count,question_count,language,alpha_ratio,low_text_content
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",6,4.0,I had to rewind it to check if Elizabeth Taylor actually called him a Simp. She really did.,91,18,positive,neutral,0.48989903926849365,neutral,91,18,0,False,0.06944444444444445,False,0,0,en,0.7912087912087912,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",7,5.0,I know I say this about literally every movie but this is exactly what grad school is like,90,18,positive,neutral,0.41680005192756653,neutral,90,18,0,False,0.0273972602739726,False,0,0,en,0.8111111111111111,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",8,4.5,"See guys, THIS is what happens when straight people get married 🙄🤦‍♂️",69,11,positive,negative,0.8372170329093933,negative,69,12,3,True,0.09615384615384616,False,0,0,en,0.7536231884057971,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",9,4.0,Planning on getting married? Don't watch this.,46,8,positive,negative,0.5457162857055664,neutral,46,7,0,False,0.05405405405405406,False,0,1,en,0.8043478260869565,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",10,5.0,the best hostage film of all time.,34,7,positive,positive,0.8496960997581482,positive,34,7,0,False,0.0,False,0,0,en,0.7941176470588235,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",11,5.0,"I first watched this when I was 13 and totally understood everything that was going on.Absolutely sick. It's the verbal equivalent to a John Wick movie, precisely unhinged violence.Here's my 2024 remake dream cast:Martha - Kathryn HahnGeorge - Daniel CraigNick - John BoyegaHoney - Mary HollandHey why don't YOU pitch YOUR remake dream cast in the comments below! Five stars!",375,62,positive,negative,0.7247610688209534,negative,375,60,0,False,0.0945945945945946,False,2,0,en,0.7893333333333333,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",12,4.0,"They spent the first 5 minutes or so trying to remember the name of a Bette Davis film.. poor guys didn't have imdb or letterboxd, Can you imagine!?",148,29,positive,negative,0.7539688944816589,negative,148,28,0,False,0.03508771929824561,False,1,1,en,0.7702702702702703,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",13,4.5,i just couldn't help but think the whole time about how amazing it is that elizabeth taylor got married 8 times (and TWICE to richard burton) and was the first actress to be paid one million dollars for a role. if that isn't BDE i don't know what is,249,52,positive,positive,0.9682296514511108,positive,249,49,0,False,0.041237113402061855,False,0,0,en,0.7791164658634538,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",14,4.0,Worst hang out ever,19,4,positive,negative,0.9233975410461426,negative,19,4,0,False,0.0625,False,0,0,en,0.8421052631578947,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",15,4.5,had to pause five minutes in to get a snack after watching elizabeth taylor eat a chicken wing so forcefully,108,20,positive,neutral,0.6174300909042358,neutral,108,20,0,False,0.0,False,0,0,en,0.8240740740740741,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",16,4.5,"“d’ya want to dance, angel boobs?”“what’d you call my wife?”richard burton and george segal drunkenly rolling around in the grass together while giggling picked up my depression and threw it out the window but then liz taylor went outside and got it and plopped it down in front of me and said “i think this belongs to you, bitch.”",331,63,positive,neutral,0.7410604953765869,neutral,331,59,0,False,0.0,False,0,2,en,0.7854984894259819,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",17,5.0,Pulse was racing through the entire thing. This is a ballet. Watching the ending felt like emerging from the wreckage of an accident. Speechless,144,24,positive,negative,0.5145683288574219,neutral,144,24,0,False,0.03389830508474576,False,0,0,en,0.8194444444444444,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",18,5.0,they're sooooo craaaazy,23,4,positive,negative,0.9007264971733093,negative,23,3,0,False,0.0,False,0,0,so,0.8695652173913043,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",19,5.0,"Richard Burton #1If ever a movie adaptation came close to perfection, it is this one.",85,15,positive,positive,0.9638753533363342,positive,85,15,0,False,0.04477611940298507,False,0,0,en,0.788235294117647,False
196,Who's Afraid of Virginia Woolf?,1966,Mike Nichols,"A bitter, aging couple, with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other.",20,5.0,"Nick and Amy Dunne are looking at this couple like ""jeez, get some therapy"".",76,14,positive,negative,0.6337771415710449,negative,76,14,0,False,0.05084745762711865,False,0,0,en,0.7763157894736842,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",1,4.5,"Me: Just like the four men in this film, I am also in love with this woman omg who is sheWikipedia: Arletty was imprisoned in 1945 for her wartime liaison with a German Luftwaffe officer, Hans-Jürgen Soehring, during the occupation of France. She allegedly later commented on the experience, ""My heart is French but my ass is international.""",341,59,positive,positive,0.8948037624359131,positive,341,58,0,False,0.05204460966542751,False,0,0,en,0.7888563049853372,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",2,4.5,"Not the best French film I've ever seen, but of course it is the most important and influential film in French cinema history",125,24,positive,positive,0.7462171912193298,positive,125,23,0,False,0.039603960396039604,False,0,0,en,0.808,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",3,5.0,"I've been avoiding this movie for 30-35 years, just because ""loves of a mime"" sounded like it might be unpleasantly twee.What a maroon.letterboxd.com/roujin/film/children-of-paradise/letterboxd.com/glazomaniac/film/children-of-paradise/",236,40,positive,negative,0.8814989924430847,negative,236,23,0,False,0.010582010582010581,False,0,0,en,0.8008474576271186,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",5,4.0,"Why was everyone and their mother lusting after Garance?Seriously, I do nazi the appeal.ᴛʜᴇ ᴄᴏʟʟᴀʙ",98,17,positive,negative,0.7313175201416016,negative,98,15,0,False,0.04938271604938271,False,0,1,en,0.826530612244898,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",6,4.5,"I thoroughly enjoyed this Classic often called the best French Film of All Time and as any true cinephile will see, an inspiration to all filmmakers since. I noticed the bird costumes just like the birds in Wes Anderson’s Moonrise Kingdom. I saw things that reminded me of the films of Terry Gilliam, Jacques Demy, and many, many others. I consider this a Must See for all serious film buffs. It has been beautifully restored to look better than ever at 4K! C’est magnifique!",475,86,positive,positive,0.9819245338439941,positive,475,84,0,False,0.05804749340369393,False,2,0,en,0.7978947368421052,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",7,5.0,"Can't do justice to this one with any words no matter how hard I try, quite easily the greatest film of its era [and all timer strong contender]. It means so much to me.",169,35,positive,positive,0.973526120185852,positive,169,34,0,False,0.023076923076923078,False,0,0,en,0.7692307692307693,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",8,5.0,"The Criterion Challenge 2021: Round 2Every now and then, you get to watch a film that just epitomises pure masterclass filmmaking. I have experienced this again today with Marcel Carné's Children Of Paradise. Brilliant in every single facet. Normally, I try to write a lengthy, passionate review when awarding the full 5 stars to a new watch. But sometimes, a brief paragraph is all you need.",392,67,positive,positive,0.9588770270347595,positive,392,66,0,False,0.04838709677419355,False,0,0,en,0.7908163265306123,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",9,5.0,"Film 2 of 10 on theleopard's List for MeI have spent longer than the runtime of the actual film trying to find words to describe it, out of awed amazement, out of love, out of the feeling that only pure cinema provides. I have no words, so instead I will say this:There are some really obvious bulges in the first scene.",320,63,positive,positive,0.6148277521133423,positive,320,61,0,False,0.028112449799196786,False,0,0,en,0.778125,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",10,5.0,"Filme tem uma relação muito poderosa com a realidade dramática. Tanto no sentido de comentar isso diretamente (a relação com o teatro), como de propor uma narrativa romântica tocante. Existe um fascínio muito comovente pela natureza da encenação propriamente, por como o corpo e o tempo trabalham quando submissos a uma unidade narrativa absoluta. O romance entre Baptiste e Garance é muito revelador nesse sentido. Do primeiro ao último encontro, o Carné articula uma ambiguidade entre leveza e gravidade muito poderosa. Ao mesmo tempo que existe esse drama pesado e historicamente muito significativo, os personagens parece que levitam naquele mundo.",652,100,positive,neutral,0.7717324495315552,neutral,652,100,0,False,0.0166358595194085,False,0,0,pt,0.8297546012269938,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",11,4.0,"Your Favourite Films #103 - @StormofCuteness Technically incredible. How this was made in 1945 during the war period, I do not know. The French do it so well... Thank you StormofCuteness! Was a long but surprisingly enjoyable and delightful experience.",252,39,positive,positive,0.9762018322944641,positive,252,40,0,False,0.07179487179487179,False,1,0,en,0.7738095238095238,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",12,3.5,"Poor Nathalie...A classic soap opera elevated by great performances and especially Prévert's wonderful script. The dialogue is truly Chef's kiss™While a bit too long and I didn't think the second part was as compelling as the first, this remains a classic of French cinema worthy of its reputation, and definitely one of the most iconic representation of Parisian theatre!",372,64,neutral,positive,0.9432874321937561,positive,372,59,1,True,0.033003300330033,False,1,0,en,0.8145161290322581,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",13,4.0,80/100C'est absolument incroyable..First part is totally flawless. Second part drags a little but overall still an excellent piece of work. It's so enchanting. Carné/Prévert do the thing once again. (Port of Shadows is still the pinnacle of poetic realism),256,44,positive,positive,0.9648998975753784,positive,256,39,0,False,0.03980099502487562,False,0,0,en,0.78515625,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",14,5.0,Every time I sit down to write something this is the story I want to tell. Sincerely one of the best films I’ve seen. “Love is so simple” to quote a phrase.,156,33,positive,positive,0.9747514724731445,positive,156,32,0,False,0.05042016806722689,False,0,0,en,0.7628205128205128,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",15,5.0,"Ça faisait plusieurs années que je me gardais d’écouter ce film, espérant tomber un jour sur les conditions d’écoutes idéales. Dieu merci, ce fut le cas hier. Pour la première fois depuis une éternité, je me sens satisfait, repu, rassasié. Il y a des choses dans ce film que j’ai cherché toute ma vie dans le cinéma. Je ne vois pas pourquoi j’écouterais d’autres films dans les prochains jours. Je préfère rester avec Les enfants du paradis.",441,82,positive,neutral,0.8008506894111633,neutral,441,77,0,False,0.02005730659025788,False,0,0,fr,0.7913832199546486,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",16,5.0,"Their lives are small, but their dreams are grand Bravo",55,10,positive,positive,0.8248717188835144,positive,55,10,0,False,0.044444444444444446,False,0,0,en,0.8181818181818182,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",17,5.0,"François Truffaut himself once saying ""I'd give up all my films just to have directed Children of Paradise"" should alone tell you how good this is.",147,27,positive,positive,0.884499192237854,positive,147,26,0,False,0.0423728813559322,False,0,0,en,0.8027210884353742,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",18,4.5,"""That deserves a hand"" - Sideburns Guy, Wow, a whole lot of stuff can happen in 3 hours and 10 minutes! At some point in France this was voted the best French film of all time and I get it becauses it's an epic film that is immaculately made and features interesting characters. I can't quite go 5 stars because I really felt the length and probably should've split it up into parts. Minor problem though, this film is outstanding. French people are alright after all.",468,88,positive,positive,0.9233251214027405,positive,468,86,0,False,0.03287671232876712,False,1,0,en,0.7799145299145299,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",19,3.0,"Best French Movie of All-Time? nah, I don’t know about that, sure it’s good.. But I felt that running time like it was a prison sentence. Certainly not bad but felt close to no enjoyment watching it.",199,40,neutral,negative,0.6934388279914856,negative,199,37,0,False,0.058823529411764705,False,0,1,en,0.7688442211055276,False
197,Children of Paradise,1945,Marcel Carné,"Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.",20,5.0,"Trois heures, c’est tout petit pour ceux qui comme moi aiment la gestuelle de Barrault d’un si grand amour.",107,21,positive,neutral,0.7879174947738647,neutral,107,19,0,False,0.023529411764705882,False,0,0,fr,0.794392523364486,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",1,5.0,Watched at a Midas auto repair shop (it was playing on the TV at full volume),77,16,positive,neutral,0.7708912491798401,neutral,77,16,0,False,0.06666666666666667,False,0,0,en,0.7792207792207793,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",2,4.5,absolutely lost my shit when Vin Diesel showed up,49,9,positive,positive,0.4729137122631073,neutral,49,9,0,False,0.04878048780487805,False,0,0,en,0.8367346938775511,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",3,5.0,This review may contain spoilers. I can handle the truth.  I nearly smash my television every time I see Upham frozen and crying up on those stairs. PLEASE DO SOMETHING!!!!!!!!!!!!!!!!!!!!!!!!🏖🩸🚤😫💥🪖⛑️💉🙇‍♂️💥🔫🔭📿🙏⛪💥😳🗡🙇‍♂️🩸🌁,220,30,positive,negative,0.8506907820701599,negative,220,30,23,True,0.16296296296296298,False,24,0,en,0.6136363636363636,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",4,4.5,war is bad. tom hanks is good.,30,7,positive,negative,0.5452874302864075,neutral,30,7,0,False,0.0,False,0,0,so,0.7333333333333333,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",5,4.0,"click, pew, pew, pew...crack, crack, crack, clink... blam, blam, blam, blam, boom, boom, boom...clonk... crack, crack, crack, crack, crak boom, boom, boom, boom blam, blam, blam... clink, clonk...DHAT-DHAT-DHAT-DHAT-DHAT-DHAT-DHAT-DHATTCK-TCK-TCK-TCK-TCK-TCKRAT-A-TAT-A-TAT-A-TAT-TAT-ABBBBRRRRRRRRRTTTTTTTTTT...thwiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiwwwff....BOOOMMMMMMMMMMMMMMMM......!!!!!!!!",416,53,positive,neutral,0.7239580750465393,neutral,416,28,0,False,0.36363636363636365,False,8,0,ro,0.7403846153846154,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",6,4.0,"""When was the last time you felt good about anything?""",54,10,positive,neutral,0.5471081733703613,neutral,54,10,0,False,0.023809523809523808,False,0,1,en,0.7777777777777778,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",8,5.0,"I first watched this almost 20 years ago and remember my 20 year old self, being young and foolish, was rather awe struck by the battle scenes. Now, in a time where the face of warfare has changed drastically into an impersonal beast of sadistic violence, Spielberg's matter-of-fact approach to the violence in war and the contrasting humanity in his characters somehow seem all the more pertinent.",398,70,positive,positive,0.570012092590332,neutral,398,67,0,False,0.009404388714733543,False,0,0,en,0.8015075376884422,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",9,4.5,Captain Miller really tried to be hot and mysterious by not telling everyone who he was before the war. He's so me.,115,23,positive,neutral,0.5562974810600281,neutral,115,22,0,False,0.03296703296703297,False,0,0,en,0.7913043478260869,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",10,4.0,"as a wise man once said, ""war, huh, yeah, what is it good for? absolutely nothing, uhh, war, huh, yeah, what is it good for? absolutely nothing""",144,27,positive,negative,0.618829607963562,negative,144,27,0,False,0.0,False,0,2,en,0.7291666666666666,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",12,5.0,"This review may contain spoilers. I can handle the truth.  I've probably caught that D-Day opening a dozen times on TV but I never watch the whole thing because it's like 7 hours on cable. Today I finally finished the thing. Unpopular opinion: This movie is pretty good.I cried the hardest when my boy Vin Diesel died. He lives his life a quarter mile at a time. He don’t have friends, he got FAMILY.",400,79,positive,neutral,0.41207942366600037,neutral,400,74,0,False,0.07395498392282958,False,0,0,en,0.7775,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",13,5.0,Damn Spielberg. That was intense. My grandpa served ww2 I can only imagine what he saw and done. He died before I was old enough to hear his stories but from what I heard from mom it was traumatic,196,39,positive,negative,0.8204393982887268,negative,196,39,0,False,0.05194805194805195,False,0,0,en,0.7857142857142857,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",15,4.5,I was not emotionally prepared for this. One of the most brutal depictions of war i think i’ve ever seen..,106,21,positive,negative,0.9416704177856445,negative,106,20,0,False,0.024096385542168676,False,0,0,en,0.7830188679245284,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",16,4.5,After watching all of his movies I’m the past ten years (with the exception of TinTin which is good). I started to think that Spielberg was a hack. Then I rewatched this and realized how completely wrong I was.,210,40,positive,negative,0.6577308177947998,negative,210,39,0,False,0.05421686746987952,False,0,0,en,0.7904761904761904,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",17,3.5,i sat through this whole thing and i'm not sure private ryan was worth saving,77,16,neutral,negative,0.9038859009742737,negative,77,15,0,False,0.0,False,0,0,en,0.8051948051948052,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",19,4.0,Is this the only good film Vin Diesel has ever shown his face in?,65,14,positive,positive,0.6964551210403442,positive,65,14,0,False,0.058823529411764705,False,0,1,en,0.7846153846153846,False
198,Saving Private Ryan,1998,Steven Spielberg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",20,4.5,"""No good deed goes unpunished"" is formula for most of this movie, which I guess approximates the stupidity of war. A pile of cliches but you've got to respect Spielberg for cramming so many in. The juxtaposition between near-constant immorality and the patriotic message is striking. Still, the final battle is so interesting that I was completely on board. When Old Damon is sad at the end I was almost crying while whispering ""This is stupid"" to keep my ironic distance.",472,83,positive,negative,0.4466210603713989,neutral,472,81,0,False,0.0316622691292876,False,0,0,en,0.8029661016949152,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",1,4.0,David Lynch didn't fuck with my mind this time...he fucked with my heart 💔,74,15,positive,negative,0.7504959106445312,negative,74,14,1,True,0.03571428571428571,False,0,0,en,0.7567567567567568,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",2,4.0,"There's a stretch of a few minutes near the end of this where ""my friend"" is uttered by four different people with four very different contexts and meanings and I was very moved by it. Simplicity I guess is what you would call this but I think the way Lynch opts for grace and patience is not as easy as it looks, there's real meditative poetry in these images and performances that I think others would've missed even if given the same material.",446,86,positive,positive,0.6206907629966736,positive,446,83,0,False,0.019662921348314606,False,0,0,en,0.7982062780269058,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",3,5.0,"my heart...the pain, sorrow, suffering, fear, and even joy that john hurt portrays with only his eyes is truly something to marvel at.another lynch masterpiece.",160,27,positive,positive,0.8606978058815002,positive,160,25,0,False,0.0,False,0,0,en,0.79375,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",5,4.5,"the only david lynch film i've seen that hasn't left me very confused after watching it, it just left me very sad",113,24,positive,negative,0.8870152831077576,negative,113,22,0,False,0.0,False,0,0,en,0.7876106194690266,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",6,4.5,The Greatest Showman but if it was not pandering and was actually empathetic and didn’t paint an exploitative dirtbag as a hero or oversimplify complex issues down into vapid pop songs but instead interrogated the savior complex and our reactions towards people who are “other” than us and therefore truly celebrated what it means to be human.**Correct. I do not like the movie The Greatest Showman.,399,68,positive,neutral,0.4845682382583618,neutral,399,66,0,False,0.024539877300613498,False,0,0,en,0.8170426065162907,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",7,4.0,david why u always gotta mess me up like this,45,10,positive,negative,0.9298747181892395,negative,45,10,0,False,0.0,False,0,0,en,0.8,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",8,4.0,"Eraserhead was Lynch's first major display of his penchant for surrealism, but this film introduced another important quality of his work: A keen understanding of the human condition, particularly in its reaction to the grotesque.",230,36,positive,positive,0.7465910911560059,positive,230,35,0,False,0.015706806282722512,False,0,0,en,0.8304347826086956,False
199,The Elephant Man,1980,David Lynch,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",9,5.0,"""No! I am not an elephant! I am not an animal! I am a human being! I am a man!""",79,20,positive,positive,0.524796724319458,neutral,79,20,0,False,0.09433962264150944,False,5,0,tl,0.6708860759493671,False
